# migrated: 2026-08-04 chart local-stamp -> true UTC (migrate.py)
# station: Kallaru Bridge - Marichukatti
# unit_id: IEF
# device_key: 1gklguljyqck
# type: river_rain   region: malwathu_oya
# value unit: mm   max_level_mm: 10
# lat: 8.69947234556033   lon: 80.33718577321542
# source: rivernet.lk flood early-warning API (site-owner permission granted)
datetime_utc,datetime_local_530,value,received_at_utc,source
2026-09-17T11:14:00Z,2026-09-17 16:44:00,0.0,,chart
2026-09-17T11:15:00Z,2026-09-17 16:45:00,0.0,,chart
2026-09-17T11:16:00Z,2026-09-17 16:46:00,0.0,,chart
2026-09-17T11:17:00Z,2026-09-17 16:47:00,0.0,,chart
2026-09-17T11:18:00Z,2026-09-17 16:48:00,0.0,,chart
2026-09-17T11:19:00Z,2026-09-17 16:49:00,0.0,,chart
2026-09-17T11:20:00Z,2026-09-17 16:50:00,0.0,,chart
2026-09-17T11:21:00Z,2026-09-17 16:51:00,0.0,,chart
2026-09-17T11:22:00Z,2026-09-17 16:52:00,0.0,,chart
2026-09-17T11:23:00Z,2026-09-17 16:53:00,0.0,,chart
2026-09-17T11:24:00Z,2026-09-17 16:54:00,0.0,,chart
2026-09-17T11:25:00Z,2026-09-17 16:55:00,0.0,,chart
2026-09-17T11:26:00Z,2026-09-17 16:56:00,0.0,,chart
2026-09-17T11:27:00Z,2026-09-17 16:57:00,0.0,,chart
2026-09-17T11:28:00Z,2026-09-17 16:58:00,0.0,,chart
2026-09-17T11:29:00Z,2026-09-17 16:59:00,0.0,,chart
2026-09-17T11:30:00Z,2026-09-17 17:00:00,0.0,,chart
2026-09-17T11:31:00Z,2026-09-17 17:01:00,0.0,,chart
2026-09-17T11:32:00Z,2026-09-17 17:02:00,0.0,,chart
2026-09-17T11:33:00Z,2026-09-17 17:03:00,0.0,,chart
2026-09-17T11:34:00Z,2026-09-17 17:04:00,0.0,,chart
2026-09-17T11:35:00Z,2026-09-17 17:05:00,0.0,,chart
2026-09-17T11:36:00Z,2026-09-17 17:06:00,0.0,,chart
2026-09-17T11:37:00Z,2026-09-17 17:07:00,0.0,,chart
2026-09-17T11:38:00Z,2026-09-17 17:08:00,0.0,,chart
2026-09-17T11:39:00Z,2026-09-17 17:09:00,0.0,,chart
2026-09-17T11:40:00Z,2026-09-17 17:10:00,0.0,,chart
2026-09-17T11:41:00Z,2026-09-17 17:11:00,0.0,,chart
2026-09-17T11:42:00Z,2026-09-17 17:12:00,0.0,,chart
2026-09-17T11:43:00Z,2026-09-17 17:13:00,0.0,,chart
2026-09-17T11:44:00Z,2026-09-17 17:14:00,0.0,,chart
2026-09-17T11:45:00Z,2026-09-17 17:15:00,0.0,,chart
2026-09-17T11:46:00Z,2026-09-17 17:16:00,0.0,,chart
2026-09-17T11:47:00Z,2026-09-17 17:17:00,0.0,,chart
2026-09-17T11:48:00Z,2026-09-17 17:18:00,0.0,,chart
2026-09-17T11:49:00Z,2026-09-17 17:19:00,0.0,,chart
2026-09-17T11:50:00Z,2026-09-17 17:20:00,0.0,,chart
2026-09-17T11:51:00Z,2026-09-17 17:21:00,0.0,,chart
2026-09-17T11:52:00Z,2026-09-17 17:22:00,0.0,,chart
2026-09-17T11:53:00Z,2026-09-17 17:23:00,0.0,,chart
2026-09-17T11:54:00Z,2026-09-17 17:24:00,0.0,,chart
2026-09-17T11:55:00Z,2026-09-17 17:25:00,0.0,,chart
2026-09-17T11:56:00Z,2026-09-17 17:26:00,0.0,,chart
2026-09-17T11:57:00Z,2026-09-17 17:27:00,0.0,,chart
2026-09-17T11:58:00Z,2026-09-17 17:28:00,0.0,,chart
2026-09-17T11:59:00Z,2026-09-17 17:29:00,0.0,,chart
2026-09-17T12:00:00Z,2026-09-17 17:30:00,0.0,,chart
2026-09-17T12:01:00Z,2026-09-17 17:31:00,0.0,,chart
2026-09-17T12:02:00Z,2026-09-17 17:32:00,0.0,,chart
2026-09-17T12:03:00Z,2026-09-17 17:33:00,0.0,,chart
2026-09-17T12:04:00Z,2026-09-17 17:34:00,0.0,,chart
2026-09-17T12:05:00Z,2026-09-17 17:35:00,0.0,,chart
2026-09-17T12:06:00Z,2026-09-17 17:36:00,0.0,,chart
2026-09-17T12:07:00Z,2026-09-17 17:37:00,0.0,,chart
2026-09-17T12:08:00Z,2026-09-17 17:38:00,0.0,,chart
2026-09-17T12:09:00Z,2026-09-17 17:39:00,0.0,,chart
2026-09-17T12:10:00Z,2026-09-17 17:40:00,0.0,,chart
2026-09-17T12:11:00Z,2026-09-17 17:41:00,0.0,,chart
2026-09-17T12:12:00Z,2026-09-17 17:42:00,0.0,,chart
2026-09-17T12:13:00Z,2026-09-17 17:43:00,0.0,,chart
2026-09-17T12:14:00Z,2026-09-17 17:44:00,0.0,,chart
2026-09-17T12:15:00Z,2026-09-17 17:45:00,0.0,,chart
2026-09-17T12:16:00Z,2026-09-17 17:46:00,0.0,,chart
2026-09-17T12:17:00Z,2026-09-17 17:47:00,0.0,,chart
2026-09-17T12:18:00Z,2026-09-17 17:48:00,0.0,,chart
2026-09-17T12:19:00Z,2026-09-17 17:49:00,0.0,,chart
2026-09-17T12:20:00Z,2026-09-17 17:50:00,0.0,,chart
2026-09-17T12:21:00Z,2026-09-17 17:51:00,0.0,,chart
2026-09-17T12:22:00Z,2026-09-17 17:52:00,0.0,,chart
2026-09-17T12:23:00Z,2026-09-17 17:53:00,0.0,,chart
2026-09-17T12:24:00Z,2026-09-17 17:54:00,0.0,,chart
2026-09-17T12:25:00Z,2026-09-17 17:55:00,0.0,,chart
2026-09-17T12:26:00Z,2026-09-17 17:56:00,0.0,,chart
2026-09-17T12:27:00Z,2026-09-17 17:57:00,0.0,,chart
2026-09-17T12:28:00Z,2026-09-17 17:58:00,0.0,,chart
2026-09-17T12:29:00Z,2026-09-17 17:59:00,0.0,,chart
2026-09-17T12:30:00Z,2026-09-17 18:00:00,0.0,,chart
2026-09-17T12:31:00Z,2026-09-17 18:01:00,0.0,,chart
2026-09-17T12:32:00Z,2026-09-17 18:02:00,0.0,,chart
2026-09-17T12:33:00Z,2026-09-17 18:03:00,0.0,,chart
2026-09-17T12:34:00Z,2026-09-17 18:04:00,0.0,,chart
2026-09-17T12:35:00Z,2026-09-17 18:05:00,0.0,,chart
2026-09-17T12:36:00Z,2026-09-17 18:06:00,0.0,,chart
2026-09-17T12:37:00Z,2026-09-17 18:07:00,0.0,,chart
2026-09-17T12:38:00Z,2026-09-17 18:08:00,0.0,,chart
2026-09-17T12:39:00Z,2026-09-17 18:09:00,0.0,,chart
2026-09-17T12:40:00Z,2026-09-17 18:10:00,0.0,,chart
2026-09-17T12:41:00Z,2026-09-17 18:11:00,0.0,,chart
2026-09-17T12:42:00Z,2026-09-17 18:12:00,0.0,,chart
2026-09-17T12:43:00Z,2026-09-17 18:13:00,0.0,,chart
2026-09-17T12:44:00Z,2026-09-17 18:14:00,0.0,,chart
2026-09-17T12:45:00Z,2026-09-17 18:15:00,0.0,,chart
2026-09-17T12:46:00Z,2026-09-17 18:16:00,0.0,,chart
2026-09-17T12:47:00Z,2026-09-17 18:17:00,0.0,,chart
2026-09-17T12:48:00Z,2026-09-17 18:18:00,0.0,,chart
2026-09-17T12:49:00Z,2026-09-17 18:19:00,0.0,,chart
2026-09-17T12:50:00Z,2026-09-17 18:20:00,0.0,,chart
2026-09-17T12:51:00Z,2026-09-17 18:21:00,0.0,,chart
2026-09-17T12:52:00Z,2026-09-17 18:22:00,0.0,,chart
2026-09-17T12:53:00Z,2026-09-17 18:23:00,0.0,,chart
2026-09-17T12:54:00Z,2026-09-17 18:24:00,0.0,,chart
2026-09-17T12:55:00Z,2026-09-17 18:25:00,0.0,,chart
2026-09-17T12:56:00Z,2026-09-17 18:26:00,0.0,,chart
2026-09-17T12:57:00Z,2026-09-17 18:27:00,0.0,,chart
2026-09-17T12:58:00Z,2026-09-17 18:28:00,0.0,,chart
2026-09-17T12:59:00Z,2026-09-17 18:29:00,0.0,,chart
2026-09-17T13:00:00Z,2026-09-17 18:30:00,0.0,,chart
2026-09-17T13:01:00Z,2026-09-17 18:31:00,0.0,,chart
2026-09-17T13:02:00Z,2026-09-17 18:32:00,0.0,,chart
2026-09-17T13:03:00Z,2026-09-17 18:33:00,0.0,,chart
2026-09-17T13:04:00Z,2026-09-17 18:34:00,0.0,,chart
2026-09-17T13:05:00Z,2026-09-17 18:35:00,0.0,,chart
2026-09-17T13:06:00Z,2026-09-17 18:36:00,0.0,,chart
2026-09-17T13:07:00Z,2026-09-17 18:37:00,0.0,,chart
2026-09-17T13:08:00Z,2026-09-17 18:38:00,0.0,,chart
2026-09-17T13:09:00Z,2026-09-17 18:39:00,0.0,,chart
2026-09-17T13:10:00Z,2026-09-17 18:40:00,0.0,,chart
2026-09-17T13:11:00Z,2026-09-17 18:41:00,0.0,,chart
2026-09-17T13:12:00Z,2026-09-17 18:42:00,0.0,,chart
2026-09-17T13:13:00Z,2026-09-17 18:43:00,0.0,,chart
2026-09-17T13:14:00Z,2026-09-17 18:44:00,0.0,,chart
2026-09-17T13:15:00Z,2026-09-17 18:45:00,0.0,,chart
2026-09-17T13:16:00Z,2026-09-17 18:46:00,0.0,,chart
2026-09-17T13:17:00Z,2026-09-17 18:47:00,0.0,,chart
2026-09-17T13:18:00Z,2026-09-17 18:48:00,0.0,,chart
2026-09-17T13:19:00Z,2026-09-17 18:49:00,0.0,,chart
2026-09-17T13:20:00Z,2026-09-17 18:50:00,0.0,,chart
2026-09-17T13:21:00Z,2026-09-17 18:51:00,0.0,,chart
2026-09-17T13:22:00Z,2026-09-17 18:52:00,0.0,,chart
2026-09-17T13:23:00Z,2026-09-17 18:53:00,0.0,,chart
2026-09-17T13:24:00Z,2026-09-17 18:54:00,0.0,,chart
2026-09-17T13:25:00Z,2026-09-17 18:55:00,0.0,,chart
2026-09-17T13:26:00Z,2026-09-17 18:56:00,0.0,,chart
2026-09-17T13:27:00Z,2026-09-17 18:57:00,0.0,,chart
2026-09-17T13:28:00Z,2026-09-17 18:58:00,0.0,,chart
2026-09-17T13:29:00Z,2026-09-17 18:59:00,0.0,,chart
2026-09-17T13:30:00Z,2026-09-17 19:00:00,0.0,,chart
2026-09-17T13:31:00Z,2026-09-17 19:01:00,0.0,,chart
2026-09-17T13:32:00Z,2026-09-17 19:02:00,0.0,,chart
2026-09-17T13:33:00Z,2026-09-17 19:03:00,0.0,,chart
2026-09-17T13:34:00Z,2026-09-17 19:04:00,0.0,,chart
2026-09-17T13:35:00Z,2026-09-17 19:05:00,0.0,,chart
2026-09-17T13:36:00Z,2026-09-17 19:06:00,0.0,,chart
2026-09-17T13:37:00Z,2026-09-17 19:07:00,0.0,,chart
2026-09-17T13:38:00Z,2026-09-17 19:08:00,0.0,,chart
2026-09-17T13:39:00Z,2026-09-17 19:09:00,0.0,,chart
2026-09-17T13:40:00Z,2026-09-17 19:10:00,0.0,,chart
2026-09-17T13:41:00Z,2026-09-17 19:11:00,0.0,,chart
2026-09-17T13:42:00Z,2026-09-17 19:12:00,0.0,,chart
2026-09-17T13:43:00Z,2026-09-17 19:13:00,0.0,,chart
2026-09-17T13:44:00Z,2026-09-17 19:14:00,0.0,,chart
2026-09-17T13:45:00Z,2026-09-17 19:15:00,0.0,,chart
2026-09-17T13:46:00Z,2026-09-17 19:16:00,0.0,,chart
2026-09-17T13:47:00Z,2026-09-17 19:17:00,0.0,,chart
2026-09-17T13:48:00Z,2026-09-17 19:18:00,0.0,,chart
2026-09-17T13:49:00Z,2026-09-17 19:19:00,0.0,,chart
2026-09-17T13:50:00Z,2026-09-17 19:20:00,0.0,,chart
2026-09-17T13:51:00Z,2026-09-17 19:21:00,0.0,,chart
2026-09-17T13:52:00Z,2026-09-17 19:22:00,0.0,,chart
2026-09-17T13:53:00Z,2026-09-17 19:23:00,0.0,,chart
2026-09-17T13:54:00Z,2026-09-17 19:24:00,0.0,,chart
2026-09-17T13:55:00Z,2026-09-17 19:25:00,0.0,,chart
2026-09-17T13:56:00Z,2026-09-17 19:26:00,0.0,,chart
2026-09-17T13:57:00Z,2026-09-17 19:27:00,0.0,,chart
2026-09-17T13:58:00Z,2026-09-17 19:28:00,0.0,,chart
2026-09-17T13:59:00Z,2026-09-17 19:29:00,0.0,,chart
2026-09-17T14:00:00Z,2026-09-17 19:30:00,0.0,,chart
2026-09-17T14:01:00Z,2026-09-17 19:31:00,0.0,,chart
2026-09-17T14:02:00Z,2026-09-17 19:32:00,0.0,,chart
2026-09-17T14:03:00Z,2026-09-17 19:33:00,0.0,,chart
2026-09-17T14:04:00Z,2026-09-17 19:34:00,0.0,,chart
2026-09-17T14:05:00Z,2026-09-17 19:35:00,0.0,,chart
2026-09-17T14:06:00Z,2026-09-17 19:36:00,0.0,,chart
2026-09-17T14:07:00Z,2026-09-17 19:37:00,0.0,,chart
2026-09-17T14:08:00Z,2026-09-17 19:38:00,0.0,,chart
2026-09-17T14:09:00Z,2026-09-17 19:39:00,0.0,,chart
2026-09-17T14:10:00Z,2026-09-17 19:40:00,0.0,,chart
2026-09-17T14:11:00Z,2026-09-17 19:41:00,0.0,,chart
2026-09-17T14:12:00Z,2026-09-17 19:42:00,0.0,,chart
2026-09-17T14:13:00Z,2026-09-17 19:43:00,0.0,,chart
2026-09-17T14:14:00Z,2026-09-17 19:44:00,0.0,,chart
2026-09-17T14:15:00Z,2026-09-17 19:45:00,0.0,,chart
2026-09-17T14:16:00Z,2026-09-17 19:46:00,0.0,,chart
2026-09-17T14:17:00Z,2026-09-17 19:47:00,0.0,,chart
2026-09-17T14:18:00Z,2026-09-17 19:48:00,0.0,,chart
2026-09-17T14:19:00Z,2026-09-17 19:49:00,0.0,,chart
2026-09-17T14:20:00Z,2026-09-17 19:50:00,0.0,,chart
2026-09-17T14:21:00Z,2026-09-17 19:51:00,0.0,,chart
2026-09-17T14:22:00Z,2026-09-17 19:52:00,0.0,,chart
2026-09-17T14:23:00Z,2026-09-17 19:53:00,0.0,,chart
2026-09-17T14:24:00Z,2026-09-17 19:54:00,0.0,,chart
2026-09-17T14:25:00Z,2026-09-17 19:55:00,0.0,,chart
2026-09-17T14:26:00Z,2026-09-17 19:56:00,0.0,,chart
2026-09-17T14:27:00Z,2026-09-17 19:57:00,0.0,,chart
2026-09-17T14:28:00Z,2026-09-17 19:58:00,0.0,,chart
2026-09-17T14:29:00Z,2026-09-17 19:59:00,0.0,,chart
2026-09-17T14:30:00Z,2026-09-17 20:00:00,0.0,,chart
2026-09-17T14:31:00Z,2026-09-17 20:01:00,0.0,,chart
2026-09-17T14:32:00Z,2026-09-17 20:02:00,0.0,,chart
2026-09-17T14:33:00Z,2026-09-17 20:03:00,0.0,,chart
2026-09-17T14:34:00Z,2026-09-17 20:04:00,0.0,,chart
2026-09-17T14:35:00Z,2026-09-17 20:05:00,0.0,,chart
2026-09-17T14:36:00Z,2026-09-17 20:06:00,0.0,,chart
2026-09-17T14:37:00Z,2026-09-17 20:07:00,0.0,,chart
2026-09-17T14:38:00Z,2026-09-17 20:08:00,0.0,,chart
2026-09-17T14:39:00Z,2026-09-17 20:09:00,0.0,,chart
2026-09-17T14:40:00Z,2026-09-17 20:10:00,0.0,,chart
2026-09-17T14:41:00Z,2026-09-17 20:11:00,0.0,,chart
2026-09-17T14:42:00Z,2026-09-17 20:12:00,0.0,,chart
2026-09-17T14:43:00Z,2026-09-17 20:13:00,0.0,,chart
2026-09-17T14:44:00Z,2026-09-17 20:14:00,0.0,,chart
2026-09-17T14:45:00Z,2026-09-17 20:15:00,0.0,,chart
2026-09-17T14:46:00Z,2026-09-17 20:16:00,0.0,,chart
2026-09-17T14:47:00Z,2026-09-17 20:17:00,0.0,,chart
2026-09-17T14:48:00Z,2026-09-17 20:18:00,0.0,,chart
2026-09-17T14:49:00Z,2026-09-17 20:19:00,0.0,,chart
2026-09-17T14:50:00Z,2026-09-17 20:20:00,0.0,,chart
2026-09-17T14:51:00Z,2026-09-17 20:21:00,0.0,,chart
2026-09-17T14:52:00Z,2026-09-17 20:22:00,0.0,,chart
2026-09-17T14:53:00Z,2026-09-17 20:23:00,0.0,,chart
2026-09-17T14:54:00Z,2026-09-17 20:24:00,0.0,,chart
2026-09-17T14:55:00Z,2026-09-17 20:25:00,0.0,,chart
2026-09-17T14:56:00Z,2026-09-17 20:26:00,0.0,,chart
2026-09-17T14:57:00Z,2026-09-17 20:27:00,0.0,,chart
2026-09-17T14:58:00Z,2026-09-17 20:28:00,0.0,,chart
2026-09-17T14:59:00Z,2026-09-17 20:29:00,0.0,,chart
2026-09-17T15:00:00Z,2026-09-17 20:30:00,0.0,,chart
2026-09-17T15:01:00Z,2026-09-17 20:31:00,0.0,,chart
2026-09-17T15:02:00Z,2026-09-17 20:32:00,0.0,,chart
2026-09-17T15:03:00Z,2026-09-17 20:33:00,0.0,,chart
2026-09-17T15:04:00Z,2026-09-17 20:34:00,0.0,,chart
2026-09-17T15:05:00Z,2026-09-17 20:35:00,0.0,,chart
2026-09-17T15:06:00Z,2026-09-17 20:36:00,0.0,,chart
2026-09-17T15:07:00Z,2026-09-17 20:37:00,0.0,,chart
2026-09-17T15:08:00Z,2026-09-17 20:38:00,0.0,,chart
2026-09-17T15:09:00Z,2026-09-17 20:39:00,0.0,,chart
2026-09-17T15:10:00Z,2026-09-17 20:40:00,0.0,,chart
2026-09-17T15:11:00Z,2026-09-17 20:41:00,0.0,,chart
2026-09-17T15:12:00Z,2026-09-17 20:42:00,0.0,,chart
2026-09-17T15:13:00Z,2026-09-17 20:43:00,0.0,,chart
2026-09-17T15:14:00Z,2026-09-17 20:44:00,0.0,,chart
2026-09-17T15:15:00Z,2026-09-17 20:45:00,0.0,,chart
2026-09-17T15:16:00Z,2026-09-17 20:46:00,0.0,,chart
2026-09-17T15:17:00Z,2026-09-17 20:47:00,0.0,,chart
2026-09-17T15:18:00Z,2026-09-17 20:48:00,0.0,,chart
2026-09-17T15:19:00Z,2026-09-17 20:49:00,0.0,,chart
2026-09-17T15:20:00Z,2026-09-17 20:50:00,0.0,,chart
2026-09-17T15:21:00Z,2026-09-17 20:51:00,0.0,,chart
2026-09-17T15:22:00Z,2026-09-17 20:52:00,0.0,,chart
2026-09-17T15:23:00Z,2026-09-17 20:53:00,0.0,,chart
2026-09-17T15:24:00Z,2026-09-17 20:54:00,0.0,,chart
2026-09-17T15:25:00Z,2026-09-17 20:55:00,0.0,,chart
2026-09-17T15:26:00Z,2026-09-17 20:56:00,0.0,,chart
2026-09-17T15:27:00Z,2026-09-17 20:57:00,0.0,,chart
2026-09-17T15:28:00Z,2026-09-17 20:58:00,0.0,,chart
2026-09-17T15:29:00Z,2026-09-17 20:59:00,0.0,,chart
2026-09-17T15:30:00Z,2026-09-17 21:00:00,0.0,,chart
2026-09-17T15:31:00Z,2026-09-17 21:01:00,0.0,,chart
2026-09-17T15:32:00Z,2026-09-17 21:02:00,0.0,,chart
2026-09-17T15:33:00Z,2026-09-17 21:03:00,0.0,,chart
2026-09-17T15:34:00Z,2026-09-17 21:04:00,0.0,,chart
2026-09-17T15:35:00Z,2026-09-17 21:05:00,0.0,,chart
2026-09-17T15:36:00Z,2026-09-17 21:06:00,0.0,,chart
2026-09-17T15:37:00Z,2026-09-17 21:07:00,0.0,,chart
2026-09-17T15:38:00Z,2026-09-17 21:08:00,0.0,,chart
2026-09-17T15:39:00Z,2026-09-17 21:09:00,0.0,,chart
2026-09-17T15:40:00Z,2026-09-17 21:10:00,0.0,,chart
2026-09-17T15:41:00Z,2026-09-17 21:11:00,0.0,,chart
2026-09-17T15:42:00Z,2026-09-17 21:12:00,0.0,,chart
2026-09-17T15:43:00Z,2026-09-17 21:13:00,0.0,,chart
2026-09-17T15:44:00Z,2026-09-17 21:14:00,0.0,,chart
2026-09-17T15:45:00Z,2026-09-17 21:15:00,0.0,,chart
2026-09-17T15:46:00Z,2026-09-17 21:16:00,0.0,,chart
2026-09-17T15:47:00Z,2026-09-17 21:17:00,0.0,,chart
2026-09-17T15:48:00Z,2026-09-17 21:18:00,0.0,,chart
2026-09-17T15:49:00Z,2026-09-17 21:19:00,0.0,,chart
2026-09-17T15:50:00Z,2026-09-17 21:20:00,0.0,,chart
2026-09-17T15:51:00Z,2026-09-17 21:21:00,0.0,,chart
2026-09-17T15:52:00Z,2026-09-17 21:22:00,0.0,,chart
2026-09-17T15:53:00Z,2026-09-17 21:23:00,0.0,,chart
2026-09-17T15:54:00Z,2026-09-17 21:24:00,0.0,,chart
2026-09-17T15:55:00Z,2026-09-17 21:25:00,0.0,,chart
2026-09-17T15:56:00Z,2026-09-17 21:26:00,0.0,,chart
2026-09-17T15:57:00Z,2026-09-17 21:27:00,0.0,,chart
2026-09-17T15:58:00Z,2026-09-17 21:28:00,0.0,,chart
2026-09-17T15:59:00Z,2026-09-17 21:29:00,0.0,,chart
2026-09-17T16:00:00Z,2026-09-17 21:30:00,0.0,,chart
2026-09-17T16:01:00Z,2026-09-17 21:31:00,0.0,,chart
2026-09-17T16:02:00Z,2026-09-17 21:32:00,0.0,,chart
2026-09-17T16:03:00Z,2026-09-17 21:33:00,0.0,,chart
2026-09-17T16:04:00Z,2026-09-17 21:34:00,0.0,,chart
2026-09-17T16:05:00Z,2026-09-17 21:35:00,0.0,,chart
2026-09-17T16:06:00Z,2026-09-17 21:36:00,0.0,,chart
2026-09-17T16:07:00Z,2026-09-17 21:37:00,0.0,,chart
2026-09-17T16:08:00Z,2026-09-17 21:38:00,0.0,,chart
2026-09-17T16:09:00Z,2026-09-17 21:39:00,0.0,,chart
2026-09-17T16:10:00Z,2026-09-17 21:40:00,0.0,,chart
2026-09-17T16:11:00Z,2026-09-17 21:41:00,0.0,,chart
2026-09-17T16:12:00Z,2026-09-17 21:42:00,0.0,,chart
2026-09-17T16:13:00Z,2026-09-17 21:43:00,0.0,,chart
2026-09-17T16:14:00Z,2026-09-17 21:44:00,0.0,,chart
2026-09-17T16:15:00Z,2026-09-17 21:45:00,0.0,,chart
2026-09-17T16:16:00Z,2026-09-17 21:46:00,0.0,,chart
2026-09-17T16:17:00Z,2026-09-17 21:47:00,0.0,,chart
2026-09-17T16:18:00Z,2026-09-17 21:48:00,0.0,,chart
2026-09-17T16:19:00Z,2026-09-17 21:49:00,0.0,,chart
2026-09-17T16:20:00Z,2026-09-17 21:50:00,0.0,,chart
2026-09-17T16:21:00Z,2026-09-17 21:51:00,0.0,,chart
2026-09-17T16:22:00Z,2026-09-17 21:52:00,0.0,,chart
2026-09-17T16:23:00Z,2026-09-17 21:53:00,0.0,,chart
2026-09-17T16:24:00Z,2026-09-17 21:54:00,0.0,,chart
2026-09-17T16:25:00Z,2026-09-17 21:55:00,0.0,,chart
2026-09-17T16:26:00Z,2026-09-17 21:56:00,0.0,,chart
2026-09-17T16:27:00Z,2026-09-17 21:57:00,0.0,,chart
2026-09-17T16:28:00Z,2026-09-17 21:58:00,0.0,,chart
2026-09-17T16:29:00Z,2026-09-17 21:59:00,0.0,,chart
2026-09-17T16:30:00Z,2026-09-17 22:00:00,0.0,,chart
2026-09-17T16:31:00Z,2026-09-17 22:01:00,0.0,,chart
2026-09-17T16:32:00Z,2026-09-17 22:02:00,0.0,,chart
2026-09-17T16:33:00Z,2026-09-17 22:03:00,0.0,,chart
2026-09-17T16:34:00Z,2026-09-17 22:04:00,0.0,,chart
2026-09-17T16:35:00Z,2026-09-17 22:05:00,0.0,,chart
2026-09-17T16:36:00Z,2026-09-17 22:06:00,0.0,,chart
2026-09-17T16:37:00Z,2026-09-17 22:07:00,0.0,,chart
2026-09-17T16:38:00Z,2026-09-17 22:08:00,0.0,,chart
2026-09-17T16:39:00Z,2026-09-17 22:09:00,0.0,,chart
2026-09-17T16:40:00Z,2026-09-17 22:10:00,0.0,,chart
2026-09-17T16:41:00Z,2026-09-17 22:11:00,0.0,,chart
2026-09-17T16:42:00Z,2026-09-17 22:12:00,0.0,,chart
2026-09-17T16:43:00Z,2026-09-17 22:13:00,0.0,,chart
2026-09-17T16:44:00Z,2026-09-17 22:14:00,0.0,,chart
2026-09-17T16:45:00Z,2026-09-17 22:15:00,0.0,,chart
2026-09-17T16:46:00Z,2026-09-17 22:16:00,0.0,,chart
2026-09-17T16:47:00Z,2026-09-17 22:17:00,0.0,,chart
2026-09-17T16:48:00Z,2026-09-17 22:18:00,0.0,,chart
2026-09-17T16:49:00Z,2026-09-17 22:19:00,0.0,,chart
2026-09-17T16:50:00Z,2026-09-17 22:20:00,0.0,,chart
2026-09-17T16:51:00Z,2026-09-17 22:21:00,0.0,,chart
2026-09-17T16:52:00Z,2026-09-17 22:22:00,0.0,,chart
2026-09-17T16:53:00Z,2026-09-17 22:23:00,0.0,,chart
2026-09-17T16:54:00Z,2026-09-17 22:24:00,0.0,,chart
2026-09-17T16:55:00Z,2026-09-17 22:25:00,0.0,,chart
2026-09-17T16:56:00Z,2026-09-17 22:26:00,0.0,,chart
2026-09-17T16:57:00Z,2026-09-17 22:27:00,0.0,,chart
2026-09-17T16:58:00Z,2026-09-17 22:28:00,0.0,,chart
2026-09-17T16:59:00Z,2026-09-17 22:29:00,0.0,,chart
2026-09-17T17:00:00Z,2026-09-17 22:30:00,0.0,,chart
2026-09-17T17:01:00Z,2026-09-17 22:31:00,0.0,,chart
2026-09-17T17:02:00Z,2026-09-17 22:32:00,0.0,,chart
2026-09-17T17:03:00Z,2026-09-17 22:33:00,0.0,,chart
2026-09-17T17:04:00Z,2026-09-17 22:34:00,0.0,,chart
2026-09-17T17:05:00Z,2026-09-17 22:35:00,0.0,,chart
2026-09-17T17:06:00Z,2026-09-17 22:36:00,0.0,,chart
2026-09-17T17:07:00Z,2026-09-17 22:37:00,0.0,,chart
2026-09-17T17:08:00Z,2026-09-17 22:38:00,0.0,,chart
2026-09-17T17:09:00Z,2026-09-17 22:39:00,0.0,,chart
2026-09-17T17:10:00Z,2026-09-17 22:40:00,0.0,,chart
2026-09-17T17:11:00Z,2026-09-17 22:41:00,0.0,,chart
2026-09-17T17:12:00Z,2026-09-17 22:42:00,0.0,,chart
2026-09-17T17:13:00Z,2026-09-17 22:43:00,0.0,,chart
2026-09-17T17:14:00Z,2026-09-17 22:44:00,0.0,,chart
2026-09-17T17:15:00Z,2026-09-17 22:45:00,0.0,,chart
2026-09-17T17:16:00Z,2026-09-17 22:46:00,0.0,,chart
2026-09-17T17:17:00Z,2026-09-17 22:47:00,0.0,,chart
2026-09-17T17:18:00Z,2026-09-17 22:48:00,0.0,,chart
2026-09-17T17:19:00Z,2026-09-17 22:49:00,0.0,,chart
2026-09-17T17:20:00Z,2026-09-17 22:50:00,0.0,,chart
2026-09-17T17:21:00Z,2026-09-17 22:51:00,0.0,,chart
2026-09-17T17:22:00Z,2026-09-17 22:52:00,0.0,,chart
2026-09-17T17:23:00Z,2026-09-17 22:53:00,0.0,,chart
2026-09-17T17:24:00Z,2026-09-17 22:54:00,0.0,,chart
2026-09-17T17:25:00Z,2026-09-17 22:55:00,0.0,,chart
2026-09-17T17:26:00Z,2026-09-17 22:56:00,0.0,,chart
2026-09-17T17:27:00Z,2026-09-17 22:57:00,0.0,,chart
2026-09-17T17:28:00Z,2026-09-17 22:58:00,0.0,,chart
2026-09-17T17:29:00Z,2026-09-17 22:59:00,0.0,,chart
2026-09-17T17:30:00Z,2026-09-17 23:00:00,0.0,,chart
2026-09-17T17:31:00Z,2026-09-17 23:01:00,0.0,,chart
2026-09-17T17:32:00Z,2026-09-17 23:02:00,0.0,,chart
2026-09-17T17:33:00Z,2026-09-17 23:03:00,0.0,,chart
2026-09-17T17:34:00Z,2026-09-17 23:04:00,0.0,,chart
2026-09-17T17:35:00Z,2026-09-17 23:05:00,0.0,,chart
2026-09-17T17:36:00Z,2026-09-17 23:06:00,0.0,,chart
